"","gene_id","gene_short_name.x","cell_group.x","marker_score.x","mean_expression.x","fraction_expressing.x","specificity.x","pseudo_R2.x","marker_test_p_value.x","marker_test_q_value.x","gene_ID.x","unitpro","up_evalue","cel","cel_evalue","dmel","dmel_evalue","spur_acc","spur_evalue","gene_id.y","gene_short_name.y","cell_group.y","marker_score.y","mean_expression.y","fraction_expressing.y","specificity.y","pseudo_R2.y","marker_test_p_value.y","marker_test_q_value.y","evalue","gene_ID.y"
"1","Hmgb1","high mobility group box 1",1,0.1644168836,7.272113841,0.9788703779,0.1679659405,0.05708422732,1.61e-42,6.14e-37,"high mobility group box 1","O54879.3",4.24e-26,"Y48B6A.14.2",1.21e-11,"Dsp1-PE",2e-16,"XP_030828041.1",1.13e-34,"PGEN_.00g215920",NA,3,0.137878483,5.582406341,0.933285509,0.147734516,0.078712409,3.28e-49,1.61e-43,5.75e-09,"high mobility group box 1"
"2","LOC105327195","zinc finger protein 768",9,0.5443439889,2.393365991,0.7290076336,0.7466917545,0.5181704604,2.85e-137,1.09e-131,"zinc finger protein 768","Q17895.2",7.21e-48,"C10A4.8.1",6.35e-49,"erm-PB",1.21e-42,"XP_011673664.2",6.58e-89,"PGEN_.00g299610",NA,13,0.363387694,1.778156696,0.602272727,0.603360699,0.36224097,5.38e-76,2.63e-70,6.83e-20,"zinc finger protein 768"
"3","LOC105327445","sperm-specific protein PHI-2B/PHI-3",2,0.3344039065,39.02065211,0.9984544049,0.3349215596,0.566276404,0,0,"sperm-specific protein PHI-2B/PHI-3","Q3HNG7.1",5.91e-12,"C18G1.5.1",9.4e-09,"",NA,"XP_030839851.1",5.41e-08,"PGEN_.00g054930",NA,4,0.450154526,9.777969752,0.94439834,0.476657473,0.549284306,0,0,2.77e-08,"sperm-specific protein PHI-2B/PHI-3"
"4","LOC105328728","dynein beta chain, ciliary",8,0.2547489868,4.884752625,0.8150684932,0.312549177,0.1970810666,8.53e-56,3.26e-50,"dynein beta chain, ciliary","P23098.1",0,"F18C12.1.1",0,"Dhc93AB-PB",0,"XP_030839985.1",0,"PGEN_.00g201490",NA,9,0.376591651,4.713037265,0.856175973,0.439853095,0.464175917,1.39e-196,6.81e-191,0,"dynein beta chain, ciliary"
"5","LOC105328728","dynein beta chain, ciliary",8,0.2547489868,4.884752625,0.8150684932,0.312549177,0.1970810666,8.53e-56,3.26e-50,"dynein beta chain, ciliary","P23098.1",0,"F18C12.1.1",0,"Dhc93AB-PB",0,"XP_030839985.1",0,"PGEN_.00g201490",NA,1,0.221670963,2.448404606,0.834814815,0.265533096,0.355046104,8.9e-285,4.35e-279,0,"dynein beta chain, ciliary"
"6","LOC105329348","tubulin alpha-1A chain",6,0.1733914387,12.82378354,0.995269631,0.1742155425,0.1976728612,3.48e-106,1.33e-100,"tubulin alpha-1A chain","A5A6J1.1",0,"C44B11.3.1",0,"alphaTub84B-PA",0,"XP_795276.3",0,"PGEN_.00g274590",NA,11,0.3182667,26.10488567,0.989417989,0.321670622,0.536639654,7.65e-179,3.74e-173,0,"tubulin alpha-1A chain"
"7","LOC105329348","tubulin alpha-1A chain",6,0.1733914387,12.82378354,0.995269631,0.1742155425,0.1976728612,3.48e-106,1.33e-100,"tubulin alpha-1A chain","A5A6J1.1",0,"C44B11.3.1",0,"alphaTub84B-PA",0,"XP_795276.3",0,"PGEN_.00g274590",NA,1,0.257506956,19.59239749,0.995185185,0.258752803,0.501368004,0,0,0,"tubulin alpha-1A chain"
"8","LOC105331022","zinc finger protein 521",4,0.3028792634,0.8014311238,0.638225256,0.4745648352,0.2963244703,3.32e-167,1.27e-161,"zinc finger protein 521","Q80TS5.2",0,"C55B7.12a.1",2.77e-21,"Oaz-PB",2.79e-72,"XP_011678573.2",0,"PGEN_.00g169360",NA,7,0.192312128,0.605438478,0.510431154,0.376764088,0.2273863,3.23e-105,1.58e-99,8.76e-41,"zinc finger protein 521"
"9","LOC105331446","helicase domino",5,0.1857251697,6.040305372,0.8202643172,0.2264211252,0.03040951116,6.15e-18,2.35e-12,"helicase domino","Q8CHI8.3",0,"Y111B2A.22a.1",0,"dom-PE",0,"XP_030847903.1",0,"PGEN_.00g150440",NA,5,0.137262413,2.328625722,0.707269155,0.1940738,0.080496072,2.82e-44,1.38e-38,3.44e-44,"helicase domino"
"10","LOC105334934","metal-response element-binding transcription factor 2-like",2,0.2266224427,6.155486441,0.9835136528,0.2304212474,0.2864723698,1.34e-196,5.12e-191,"metal-response element-binding transcription factor 2-like","Q5R7T9.1",1.24e-120,"C28H8.9a.1",9.08e-05,"Pcl-PB",2.12e-55,"XP_030853565.1",5.66e-142,"PGEN_.00g281640",NA,4,0.183593247,1.221063245,0.653112033,0.28110529,0.189225825,2.34e-110,1.14e-104,2.6e-08,"metal-response element-binding transcription factor 2-like"
"11","LOC105335106","uncharacterized LOC105335106",9,0.3998254751,10.71504321,0.9885496183,0.4044566582,0.6097637511,4.91e-162,1.88e-156,"uncharacterized LOC105335106","Q9C0G0.2",2.81e-06,"C18D1.1b.2",1.38e-08,"CG18265-PC",7.92e-17,"XP_030848972.1",0.000561,"PGEN_.00g009180",NA,6,0.21103684,3.300114909,0.826259947,0.255412163,0.236027674,9.87e-112,4.83e-106,3.8e-169,"uncharacterized LOC105335106"
"12","LOC105335107","ELAV-like protein 1",9,0.4259769078,1.729023925,0.6526717557,0.6526663734,0.3855585678,7.11e-102,2.72e-96,"ELAV-like protein 1","O09032.2",2.11e-145,"F35H8.5.1",6.07e-83,"Rbp9-PH",5.21e-140,"XP_030852742.1",4.66e-123,"PGEN_.00g009880",NA,13,0.556223253,5.994023593,0.903409091,0.615693663,0.635267262,3.32e-133,1.63e-127,2.34e-45,"ELAV-like protein 1"
"13","LOC105336169","A-kinase anchor protein 9",5,0.1577371339,3.144026942,0.6845814978,0.2304139601,0.03697426147,1.74e-21,6.65e-16,"A-kinase anchor protein 9","Q70FJ1.2",1.23e-41,"F52E10.5.1",0.16,"Plp-PH",0.000193,"XP_030846593.1",2.53e-112,"PGEN_.00g274200",NA,13,0.312631706,5.33696433,0.892045455,0.350466117,0.357077327,6.34e-75,3.1e-69,6.73e-16,"A-kinase anchor protein 9"
"14","LOC105337739","histone RNA hairpin-binding protein",2,0.2260474781,5.730262002,0.9829984544,0.2299571043,0.2616538458,4.48e-179,1.71e-173,"histone RNA hairpin-binding protein","P79943.1",6.11e-31,"R06F6.1.1",1.71e-11,"Slbp-PA",6.85e-27,"NP_999831.1",2.68e-21,"PGEN_.00g253870",NA,3,0.161714974,4.167196666,0.879483501,0.183874937,0.13445357,2.83e-83,1.38e-77,5.8e-08,"histone RNA hairpin-binding protein"
"15","LOC105339650","golgin subfamily A member 6-like protein 22",7,0.2235163258,19.11158764,0.972875226,0.2297481936,0.1501401977,5.31e-60,2.03e-54,"golgin subfamily A member 6-like protein 22","P19137.2",0.000186,"K08C7.3c.1",0.000729,"CG11498-PB",0.072,"XP_030842024.1",5e-04,"PGEN_.00g099250",NA,7,0.13766537,0.905638843,0.486787204,0.282804004,0.140712193,2.32e-65,1.14e-59,6.15e-26,"golgin subfamily A member 6-like protein 22"
"16","LOC105343056","soma ferritin-like",6,0.1521328334,6.621165437,0.9470198675,0.1606437611,0.02017982755,4.46e-12,1.7e-06,"soma ferritin-like","P42577.2",2.18e-104,"D1037.3.2",3.37e-73,"Fer3HCH-PA",1.41e-51,"XP_030844960.1",5.65e-82,"PGEN_.00g213740",NA,14,0.719327639,10.73095441,0.950819672,0.756534241,0.736123255,7.7e-75,3.77e-69,4.63e-13,"soma ferritin-like"
"17","LOC105343071","tubulin beta chain",6,0.1896398944,23.6507962,1,0.1896398944,0.3374929173,7.41e-183,2.83e-177,"tubulin beta chain","P11833.1",0,"B0272.1.1",0,"betaTub56D-PB",0,"XP_003727239.1",0,"PGEN_.00g233580",NA,11,0.285672494,14.08485348,0.96031746,0.297477143,0.397617991,6.64e-132,3.25e-126,5.38e-104,"tubulin beta chain"
"18","LOC105343071","tubulin beta chain",6,0.1896398944,23.6507962,1,0.1896398944,0.3374929173,7.41e-183,2.83e-177,"tubulin beta chain","P11833.1",0,"B0272.1.1",0,"betaTub56D-PB",0,"XP_003727239.1",0,"PGEN_.00g233610",NA,1,0.250060908,2.796330264,0.807777778,0.309566461,0.314629516,4.68e-251,2.29e-245,8.06e-173,"tubulin beta chain"
"19","LOC105343071","tubulin beta chain",6,0.1896398944,23.6507962,1,0.1896398944,0.3374929173,7.41e-183,2.83e-177,"tubulin beta chain","P11833.1",0,"B0272.1.1",0,"betaTub56D-PB",0,"XP_003727239.1",0,"PGEN_.00g233610",NA,11,0.297426378,3.763770797,0.764550265,0.389021352,0.331428001,7.82e-110,3.83e-104,8.06e-173,"tubulin beta chain"
"20","LOC105343715","sal-like protein 1",7,0.4269757004,4.963129755,0.8607594937,0.496045299,0.4123090825,4.12e-165,1.58e-159,"sal-like protein 1","Q9BXA9.2",1.44e-94,"F15C11.1.1",2.07e-32,"salr-PC",1.73e-46,"XP_030832052.1",3.23e-108,"PGEN_.00g177740",NA,5,0.216822748,4.690566636,0.721021611,0.300716018,0.188406581,3.03e-102,1.48e-96,8.7e-69,"sal-like protein 1"
"21","LOC105343715","sal-like protein 1",7,0.4269757004,4.963129755,0.8607594937,0.496045299,0.4123090825,4.12e-165,1.58e-159,"sal-like protein 1","Q9BXA9.2",1.44e-94,"F15C11.1.1",2.07e-32,"salr-PC",1.73e-46,"XP_030832052.1",3.23e-108,"PGEN_.00g177740",NA,2,0.176782859,3.133113121,0.797684952,0.2216199,0.217919939,1.15e-154,5.63e-149,8.7e-69,"sal-like protein 1"
"22","LOC105345817","heat shock factor-binding protein 1-like",6,0.1582887494,7.540600094,0.9735099338,0.1625959262,0.06121070811,1.29e-33,4.94e-28,"heat shock factor-binding protein 1-like","Q3ZC22.1",1.8e-28,"K08E7.2.4",1.3e-17,"CG5446-PC",2.04e-28,"XP_030831546.1",5e-28,"PGEN_.00g172530",NA,10,0.214005014,2.563618988,0.860091743,0.248816496,0.257422449,2.77e-92,1.36e-86,2.78e-07,"heat shock factor-binding protein 1-like"
"23","LOC105348069","transcription factor Sox-2",7,0.289947602,21.45472553,0.9981916817,0.2904728694,0.4985069832,1.01e-200,3.87e-195,"transcription factor Sox-2","P48430.1",4.49e-79,"K08A8.2a.3",2.43e-52,"Sox21a-PA",1.08e-46,"NP_999639.1",2.59e-59,"PGEN_.00g230790",NA,3,0.138457823,2.968241025,0.649210904,0.213270945,0.089483838,9.15e-56,4.48e-50,2.45e-38,"transcription factor Sox-2"
"24","LOC105348209","uncharacterized LOC105348209",8,0.2672079532,2.420821806,0.5924657534,0.4510099558,0.2000720514,1.26e-56,4.83e-51,"uncharacterized LOC105348209","Q9JLT0.1",3.51e-37,"F20G4.3.1",1.28e-33,"uif-PG",1.75e-06,"XP_030834372.1",0,"PGEN_.00g311040",NA,10,0.309965819,0.68580013,0.408256881,0.759242118,0.268901066,2.19e-96,1.07e-90,0.000226,"uncharacterized LOC105348209"
"25","LOC105348733","G2/mitotic-specific cyclin-A",2,0.2101067075,18.90858136,1,0.2101067075,0.3483431524,7.1e-241,2.71e-235,"G2/mitotic-specific cyclin-A","P04962.1",1.11e-167,"ZK507.6.1",2.9e-50,"CycA-PA",2.13e-85,"XP_030836024.1",8.6e-114,"PGEN_.00g089980",NA,4,0.226730663,12.3463719,0.962655602,0.235526249,0.21322653,2e-124,9.81e-119,3.83e-35,"G2/mitotic-specific cyclin-A"
"26","LOC105348733","G2/mitotic-specific cyclin-A",2,0.2101067075,18.90858136,1,0.2101067075,0.3483431524,7.1e-241,2.71e-235,"G2/mitotic-specific cyclin-A","P04962.1",1.11e-167,"ZK507.6.1",2.9e-50,"CycA-PA",2.13e-85,"XP_030836024.1",8.6e-114,"PGEN_.00g089980",NA,3,0.15252344,7.590698893,0.93615495,0.162925421,0.13009122,1.35e-80,6.61e-75,3.83e-35,"G2/mitotic-specific cyclin-A"
"27","LOC105348737","POU domain, class 4, transcription factor 3",10,0.2311167204,4.064415361,0.7888888889,0.2929648568,0.2077531206,1.8e-28,6.89e-23,"POU domain, class 4, transcription factor 3","P24350.3",2.97e-102,"C30A5.7a.1",2.3e-79,"acj6-PH",2.02e-94,"XP_786727.2",5.08e-98,"PGEN_.00g081160",NA,13,0.365490621,1.017083454,0.517045455,0.706882959,0.354612597,2.06e-74,1.01e-68,4.77e-116,"POU domain, class 4, transcription factor 3"
"28","LOC105348737","POU domain, class 4, transcription factor 3",9,0.5498982168,9.334926436,0.965648855,0.5694598135,0.6770237515,2.18e-180,8.32e-175,"POU domain, class 4, transcription factor 3","P24350.3",2.97e-102,"C30A5.7a.1",2.3e-79,"acj6-PH",2.02e-94,"XP_786727.2",5.08e-98,"PGEN_.00g081160",NA,13,0.365490621,1.017083454,0.517045455,0.706882959,0.354612597,2.06e-74,1.01e-68,4.77e-116,"POU domain, class 4, transcription factor 3"
"29","LOC117692552","vicilin-like seed storage protein At2g18540",8,0.3712705135,5.381227286,0.8287671233,0.4479792973,0.3525893025,2.88e-99,1.1e-93,"vicilin-like seed storage protein At2g18540","Q3V0F0.2",0.000476,"K03A11.3.1",3,"",NA,"XP_030841847.1",2.73e-07,"PGEN_.00g139320",NA,9,0.344351071,2.752660284,0.686971235,0.501259811,0.35030981,1.55e-147,7.56e-142,2.71e-19,"vicilin-like seed storage protein At2g18540"
